,simulated_based_on_ENSG00000186842,simulated_based_on_ENSG00000188155,simulated_based_on_ENSG00000215326,simulated_based_on_ENSG00000215458,simulated_based_on_ENSG00000215533,simulated_based_on_ENSG00000252045,simulated_based_on_ENSG00000272825,simulated_based_on_ENSG00000273027,simulated_based_on_ENSG00000275692,simulated_based_on_ENSG00000279895,Patient
0,4.09464286295283,0.2075612672480908,0.20435857404438262,1082.1081925253197,162.4125861718269,0.017860541417788076,239.96768187805748,17.869184716766586,0,0,Adda
1,2.5549647800953768,0.7516843491522867,0.7490612479957566,2599.9430964532044,0,0.03626253113176409,251.31994226412257,7.901932476187481,0.94542286672053,0.3514528323739125,Addie
2,3.985056034377034,0.28726971126297773,0.4241343334041131,1585.7841937686721,85.03485961526137,0.045799895270132486,152.74962542888318,12.693398265016189,2.9728491354386453,0.01806448901779273,Adella
3,4.854415779792143,0,0,2693.4617934055796,32.1188359904673,0.030014910168478952,126.4185147716361,5.452792018780707,0.18478154270735025,0,Aeriel
4,7.616633656399054,1.1415823093915756,0,1805.944979880073,172.4439057035032,0,99.28360909100331,3.425102694775343,2.0479877142925504,0.2604795625485097,Agneta
5,3.043842502332635,1.8564718254925976,0,1778.6417341771485,33.695338015698695,0,105.13310322340844,15.213584369060982,2.964563320378579,0,Aileen
6,5.221820227644948,0.30598750635961036,0.25769036054665617,2029.0861623436526,142.62141459095272,0,213.14374439330643,13.081064155108946,0.5509997849259102,0,Alexandra
7,4.807998312995475,0.16707645814522726,0,1620.5860707238462,15.905110185663197,0.1385178237008356,178.00569547671077,20.991045285608145,1.6254958569582123,0,Alleen
8,4.3906725941307645,0.6468812316145255,0.6856729242885307,1422.3676369591888,91.86901566522853,0,122.949525955856,11.512251176868197,1.792133599794504,0.32628667358104113,Allison
9,5.238661833630642,0,0.16244929251311013,1496.5760226877853,114.4599413240354,0.047394532685073903,102.98660386608479,15.832209287451406,3.2288341823097273,0,Ambur
10,3.7000514953800026,1.032703527165134,0,926.878734798052,0,0.07126544473098093,254.0184346021668,10.171057573626873,0,0,Amil
11,0.2591317119276004,0,0,1533.889906182309,19.427279945019293,0,154.8946390416033,22.885723518627028,0.8158452164739209,0,Anastasie
12,9.90021642646845,0,0.12709124809721067,1563.8166058809275,81.48665964963966,0.015972310113991917,146.80056465154445,0,1.5316806112937287,0,Andreana
13,5.257315108338853,0,0.5504966497815217,1928.9767532928731,186.0406847281537,0.03930231087422283,107.05526768870186,2.2544717234796376,1.6326024431551023,0,Angeline
14,6.391369376037629,0.2434532496571019,0.19300544262269537,2191.7703234715145,86.38090628606989,0.09116839354240196,175.34448416387912,16.022612687847243,0,0.2445151064965399,Anna
15,11.224596041967718,0.5496523209781093,0,1289.876307077288,10.249528846576126,0.07263537257016045,113.0397555784409,25.316718533703103,1.522510444387196,0.1437218271561479,Annabela
16,13.230206122314224,0,0.09025474718300322,1574.393839146611,0,0,153.6215644202099,10.282940800236352,1.0095999516888094,0.053303828327361046,Anneliese
17,3.328324631078709,0,0.3990351145256449,1547.0853156181756,107.37166298437364,0,151.8948995183126,11.929637856120008,0.7397605359942315,0.43097780781069006,Annemarie
18,0,0.3362363052077034,0.2265669123827439,2042.8934869070747,59.56259564000458,0,31.168642126013708,1.522472785060737,0.627221666861497,0,Antonetta
19,2.991684020173997,0.8461406711402619,0.04820993089619278,1980.2809720449745,19.679229947690644,0.026609340803472124,63.007322563725424,17.585355328295165,0,0,Arabela
20,4.000714693242777,0,0.2079371410997103,1722.01185617938,91.03842677289038,0.011361857022282073,156.348731426665,10.421589708651062,0.7912640590642148,0,Aridatha
21,6.378689036471931,0,0.5783536771795343,2056.9534829791437,104.73367933680973,0.021139881777820245,165.50940887157225,0.4954327094974964,0.8705304126468751,0,Arlen
22,11.76484241507341,1.4676820472478573,1.0875464040526976,1964.7091934626308,11.916573393838611,0.03721319658774388,182.81131693572524,8.008386616442722,1.0651965717233354,0,Bambi
23,1.2526790242365138,0.05739622910545536,0.33278565278825734,1630.5678990981887,34.798835170474504,0,191.0760383596906,23.42907982201285,0.06135764713591629,0,Bambie
24,5.899881315872249,0.06710587144643262,0,1225.6788941259315,155.76655562446786,0,130.1752971406867,10.333519122602889,1.685158814421073,0.14656205891239238,Barbra
25,3.665047203744745,1.011865675037229,0.4502370298181485,2208.394930142018,100.63135315812778,0.05201959957347431,197.46012972491408,14.397251188773758,2.1859580876147273,0.20274776316077076,Basia
26,0,0,0,2227.941762664972,66.81180401399287,0,106.84136747049342,13.105295226002752,2.330796754654374,0.0675504300472415,Beatrisa
27,5.792054495560221,0,0,1210.2672108114764,18.30716666113517,0,160.74343136813928,19.44976187554696,1.1473903741172833,0,Bel
28,10.095449166423318,0.9413247750276328,0,2399.253082927522,50.52151046182426,0.06700548704576072,137.90543564128018,4.413866807144736,0.8011725239113789,0,Bellina
29,6.373959639907136,0.7456417474075905,0.12915090973143473,1259.524456746719,31.550796734741517,0,200.41704568791255,14.693606748734176,1.9898986655325155,0.15126590592994646,Beverlee
30,3.9543982817957937,1.125337455508666,0.6636397957137575,1955.0516788976356,29.732388245816246,0.11784662760473531,176.4087979361872,10.353111499697757,0.8298807300964469,0,Brandy
31,12.628407500008628,1.0224050509327418,0,1909.3511083110516,27.549931002455615,0.04560256769416424,261.65705925494444,3.766337042051777,2.441342422300502,0.5040170902220343,Brenn
32,4.920294052748373,0.6264781396854544,0,1777.3183603628308,6.655635037601819,0.03125053736584002,143.56722570028694,7.248250437010137,0.15868649628252585,0,Brett
33,10.392434225644827,0.06726256083855439,0.16661244100450517,1640.1478061956502,146.81342383619824,0.01990794500143931,199.98805429939662,9.915166434542437,1.2384958252690659,0.05545131365157965,Bridget
34,6.417019097483148,0,0.05919481861698701,1308.2530454052794,31.160762922753452,0.015093995183758778,208.01516637484505,29.495510695596487,0.6938392890848377,0,Brigid
35,6.050280544068157,0.34959702128559356,0.45467398482951105,789.0114443818981,63.144774710724434,0.05694761484124149,168.98762113790946,1.1865573591911165,0.7627966472084496,0.12971458265482216,Britta
36,14.618945745628992,0,0.5524305368706555,2565.8603283224847,53.9593178375751,0.002708200630663534,158.49666103395475,5.357453962566302,3.6411563252699395,0,Brittany
37,5.850707990866317,0.47046233362613216,0.5160860832050272,1478.592813404268,31.305485591573326,0.06406001143858493,76.9688404045649,13.930885087781597,0.4288305496161796,0.05284036536117965,Brooke
38,0,0,0,1846.5635454611638,0,0,196.315085837493,6.0256198112357975,1.6185209696727756,0.2789371015725658,Brooks
39,0.9060928387972806,2.0133780613307684,0.45645581730157736,1015.8710442911088,77.78102261912885,0.06614459984831811,95.51675004604414,18.190870842872187,1.7123987909530443,0.14338057844216304,Bunny
40,1.7972432140693386,0.8674465253219297,0.28072987491251633,1257.6266164671865,99.82268719460629,0,316.688353962351,1.8312509206113088,3.314009996569552,0,Carlene
41,5.510751396387013,1.8466547518788612,0,1975.045192474255,120.67903919597026,0,160.2436344210328,19.967243556640938,0.34509043283942475,0.5710235950774133,Cary
42,5.586515579821924,0.4607718878086823,0.17141398674899258,1656.473197624135,71.15697066841544,0,201.52248056992843,9.100189652452416,2.1935239847266375,0.4020104366519616,Cassy
43,1.0452105564229575,0.03680114479100011,0.06888184761097196,1851.6322659964483,73.66785982701838,0.04446429247886987,198.53994761506812,3.7701946684051144,0.22306108548435732,0,Cathe
44,1.5844194407219838,0,0.011596666229885325,1257.5433243197967,156.53807570961536,0.058077145921827236,120.64151100748691,4.375049729932057,2.2458165746244645,0,Catherin
45,8.29620344490807,0,0.43331040692121015,643.3176005628744,58.98363067972831,0,110.16391880131582,11.82257251911318,0.42944591937109666,0.2926024197853938,Catherine
46,11.62995128334099,1.874926734608995,0.16723845086634842,2085.3699143935883,85.0548538067676,0.08180530175479908,164.1595039231534,13.464889571885465,2.4944199105921587,0,Cathrine
47,8.812180415102269,0.4745284619622947,0.9624584090566319,1288.8905223655656,168.21455820114082,0.06928344584970228,173.00474014395138,12.196811225670245,2.80999819044515,0,Celene
48,13.636389693554797,0,0,2868.4351775641153,140.01342376203385,0.006919041593718332,124.89163262310284,14.106609957321394,0.6724313087343864,0,Cherri
49,6.536415463337803,0.6900017195738922,0.25475383773754895,1416.1246829660756,199.7290779972418,0.0029773192676164685,164.67810893467117,5.77860322532201,2.2326856848732826,0.013126672295810576,Cindelyn
50,2.109070716219197,0.9861527729385609,0,1035.7030231201588,83.05659291164474,0,114.14784306200504,11.236464875096678,3.1838522602267103,0,Claudelle
51,12.537577071210958,0.6113293969957673,0,663.5538674970653,112.02093472956467,0,132.8300177402617,6.399932975586121,2.3537728630657404,0,Collete
52,5.060900162969046,0.22099423313360406,0,1903.149530056768,83.02022334870865,0,108.98934455483919,7.440649419344778,3.311313702660939,0,Collie
53,0,0,0,972.8175431840108,91.16114721679577,0.01276681255606495,278.79649934114565,16.57158752837358,1.088230724906351,0.1445569246326246,Concordia
54,4.651765091389931,0,0.20439069214313196,1795.1325429559722,32.46377229952165,0,140.17342090584185,1.7790074456086309,2.437037338176303,0,Constantia
55,3.706684835281745,0,0.02227098457019562,2019.5505618830077,55.33448390399011,0,232.06333773219765,11.22771996920092,0.943784242264633,0,Cookie
56,8.753239967436354,0,0.9686350982502387,1805.4404086244067,22.02913174920738,0.04755727740742662,191.01812485018678,18.767744456913928,1.940095257844698,0.5720197590760218,Cordie
57,3.3753529908607565,0.7153948795402068,0.6452077674208057,1065.4560076294279,46.9859143598493,0,134.9662843382281,14.693630704181464,2.965053514919381,0,Corine
58,5.451763820750276,0,0.935278417086123,1994.1898248220639,170.94677223898137,0.1729345117190673,54.30413484767078,16.621096782280492,1.3857357989197927,0.2215430450158955,Corrie
59,0.2271824365990902,0,0.19065420487833795,1179.789440897983,0,0,190.09195385130712,11.6634190565069,0.7336103591743612,0.35144537809133314,Corrine
60,4.769729868638858,0.10739366517423266,0.08429392020666639,2433.5829405464415,94.08452784504053,0,67.60759295093007,8.646241090842043,1.752362261753821,0,Cyb
61,2.6095342446653156,0,0,1989.2823563587756,66.60726597111932,0,177.07360656722076,6.573838123168756,0.2416562176865351,0,Daisie
62,9.976116352606859,0,0,1818.6574469684633,0,0.04097980549018962,326.79087568209866,5.148984053898979,0.8422951988621311,0.4433989195129283,Danella
63,8.08999825819339,1.2667730607653775,0.06502898707378835,1337.6763633381813,140.12837130216263,0,179.32599761609094,17.64178614380325,1.513872614104162,0.23966393810701941,Danyette
64,8.4024312667807,1.0722783573244545,0,1149.6845285952045,0,0,166.20268113473475,5.167652149679654,0,0.3127808138888364,De
65,15.333035677986455,0,0.16384737080080847,1481.694680935285,124.0192590967435,0,216.7162322884927,22.080625684105947,0,0.6523889950955262,Deva
66,4.648056920919926,0.1505328651496184,0.43120211319866353,2371.4492872157607,164.94367635025029,0.061918151749562014,214.6480353006089,6.145597365690306,0.83524895526911,0.8150038344868411,Devonne
67,8.768432313127,0,0,1509.4438660120354,36.245180791850856,0,153.40187410721256,9.40823922706567,2.952812296538131,0.639291144418608,Di
68,8.12027975376293,0,0.4844629824664354,1710.6188220810163,1.8845061623261827,0,119.38229155192195,10.73049757362054,1.8183129884591316,0.6261020004421958,Diahann
69,7.425421545166582,0,0.7241776758408304,664.1950988945524,122.25179441726897,0.016798954301712556,178.16488517003427,12.038718410830063,0,0.15249053283060138,Dode
70,7.510910951716671,0,0.4080544138061608,2202.3014701271786,115.05803509246813,0.0660069017743677,137.15589514113728,21.32371534601574,2.7240006854214203,0,Dollie
71,5.180973875459238,0,0,1192.9521333391865,83.78591012999743,0.1115387777475641,151.97129817992172,3.0009670376959976,1.1153865150138425,0.3717890541370048,Domeniga
72,4.75143248082948,0.37078595806067627,0,959.9482564578655,116.02643551872305,0.06249572043808475,114.17089620813465,0.8063807389895352,0,0.17333018658778732,Dominga
73,8.82492817725736,0.22877391636022995,0.3515174096601581,1176.7716541945713,28.53762275012803,0,183.09099124996953,6.45062151735384,1.09849780224117,0.16719671983652884,Donelle
74,7.6430295818635,0.4879255945710793,0.48569688153800916,735.0871029787962,28.60449333511604,0.014952103174757522,205.8929651444069,4.4305543395696585,2.870785682819913,0.08533770052283843,Donna
75,0,0,0.48581076798749756,1556.526159096616,0,0.0443125953360668,127.32579563525988,0,3.4925960282139616,0,Dora
76,6.832219024068466,0,0.7217646468766017,2191.5431356732156,0,0,119.91282014086315,6.510096608392381,0.2607085616669673,0,Doralin
77,3.7501830236312523,0.6042628306629827,0,1883.3416351529593,0,0,153.0240129481186,4.136266600453239,1.6974497129749033,0,Dorella
78,13.107349002030382,0.15236668107225737,0.5397761179044122,1505.5149133654243,75.92346269328216,0.04960032699228161,179.72955118233537,8.636294434052015,1.7336201422935729,0.5014021000091173,Doris
79,6.022423819944835,0.6353722894597298,0.2944243766934349,819.7550088490682,52.47077708770489,0.04426355947763504,178.30298649335984,19.97571266630105,0,0.2701193533288665,Dorris
80,1.5502095302516166,0.06795547120130518,0,396.2180481997939,0,0.007073606138302834,197.7487555999823,5.4604604042320455,0,0.04282860246601954,Druci
81,10.0653272925754,0,0.4921220158355557,1333.6926744777593,0,0,131.02055160476817,16.219203492744334,1.1851075164338067,0.9427111972264477,Dulciana
82,9.885558393262407,0,0,1911.4569964909842,68.05914633088169,0.01699198456783186,202.68899942522845,10.758920508002047,1.9471721373084527,0,Eadie
83,0,0.40703365066058655,0.07973492435057117,1372.773190527475,129.66360982518702,0.02480675380713535,192.43098847871568,20.45809185919078,0,0,Edi
84,1.473431922835311,0,0,3120.4994207319146,95.98592586178586,0.05535137664133128,176.89242496503002,13.265198407167656,2.1149075841769225,0.4371741269412606,Elbertine
85,2.410454213519828,1.2588594610184158,0.29383590881631483,1287.3804344413415,84.88737506836843,0.059901520089782286,103.7997105276776,11.467099930749084,0.11719280911731067,0.06243959634864936,Emelia
86,12.279543633619012,0.18140136185190264,0.4936982972226901,347.13787948791673,86.3252932178449,0.05339142060237616,124.35204029429181,14.105216354462545,0.21588877590125977,0.01663645889969651,Ericka
87,1.4340416537024443,0.2667903755863127,0,1811.5616694853932,90.81603937113167,0,136.24545641067704,10.818907999318629,1.4507421752370757,0,Ertha
88,10.822750123575643,1.2085813306769964,0.47405037462523236,1883.7264623734898,105.87413818200906,0.015410293864437838,134.09956869213875,7.242981908781504,3.5610625860517997,0.5502448878063797,Esta
89,8.848967752279497,0.8878796948732519,0,1529.1754820415958,79.50790274419606,0,188.66409154587888,0,0.3508971366482818,0.08783740001045451,Estella
90,9.203238234345665,0,0.513272793213834,2394.0496059193565,92.02439409506927,0,166.5626519663391,0,1.3372494470252692,0.5628886197751115,Ethelyn
91,5.348682931293132,0.6720213682246748,0.34316214576451576,2394.7116683638924,142.54137811051265,0.03597445623185259,221.86146767538054,0,1.7427966763892744,0,Eulalie
92,1.4680957210302057,0.5997841002069623,0,2519.704355944957,80.29267574975528,0.03926034803272751,107.36789660704437,8.47532807976196,2.180144708905737,0.31664451664225124,Evita
93,3.7934109098834803,0.025173371724106747,0.29445549611495936,2088.853000130359,162.32676354310954,0.01250405863866614,210.40807981550194,16.917707890344523,0.12723973756938278,0.21785503549226398,Faith
94,8.452397475825247,0,0.6997367237736,706.5810709974477,55.00635968986405,0,120.30385537078524,0,1.624378482684207,0.5775851779672175,Fanechka
95,7.57906121231874,0,0.10811536841900311,971.0745999403357,121.31292214430543,0.12072447030894431,197.558576294483,19.136645483370664,0.8443534601227916,0.23348061933468867,Ferdinande
96,12.612203904841593,1.004778662517043,0.018993410440501263,2003.911879109765,68.05783703261477,0.04452140518354707,256.7037005657122,15.71627318837747,1.5075179597862511,0.17735435512753855,Franky
97,5.84755030419551,0.04159023974850232,0,1908.3890302888708,35.304290800128186,0,148.11668124758322,12.395190617405438,0.09345637754275304,0.030878263321414946,Freddy
98,5.48910820223552,0.22892088810573483,0.21981335612466985,1024.7982420336482,106.28335113970368,0,168.29828595801268,8.252723429363304,3.137828571661499,0.6103215729912818,Gabey
99,0,0,0,2128.5164664064796,89.02290137514889,0.0848644753492296,244.99039156829969,9.539751619656508,2.045147212103709,0,Gabrila
100,5.809129130763803,1.0500566086641983,0.2304192842168025,2074.919593022703,49.188522108340266,0.11903328328791137,218.36226192675625,0,2.038905317738105,0.4351068109441004,Galina
101,11.846036290161477,1.4943255454511883,0.6361414932249837,1607.6849259555481,58.62110634086138,0.028679995781343896,106.53768057614269,6.8312669946212035,0.6879415624306195,0.3685983576589814,Gayel
102,0,0.8537894794390444,1.0125432923067357,2044.4299343041573,83.97393673895145,0,108.09283641975061,11.933816516079398,0,0.3022107505041956,Genevieve
103,0,0.6428576114818811,0.25447090746279577,1544.0314541395921,163.1091215236216,0,46.828321524261995,11.478266308408358,2.2660391247368796,0.269058126467827,Georgianne
104,0,1.0390102452441068,0.5091547510322889,942.3127747418652,46.77257580902014,0.057255605056079004,106.18953772519131,13.289740937310484,1.4754376626438523,0,Gerhardine
105,5.60311856289573,0.3120217686628094,0.635671762311996,1711.5783655679852,133.27087860888963,0,163.49793708179186,1.9469009928057055,1.6582635913613548,0.032809160033716915,Germaine
106,8.84289639303807,0,0.4781993484642024,2085.320664996358,36.58361885225314,0.024696956778179593,230.64806132694392,7.696031428191546,0.09914350789783355,0.19631429436763298,Gerri
107,3.2072983791851493,0.5857338778113681,0.5408455135482432,1919.8381316742202,0,0.02031733410014241,82.75355620617725,11.928653467984018,1.1037067372360838,0,Gilemette
108,3.9765104411292906,1.1163678690614978,1.1676800554855045,2065.269238277804,0,0.08702989839679116,182.41675164757797,9.285537941470954,1.5401391813558096,0.04114821967300108,Gillie
109,7.1005069801326774,0.8534535025564591,0,701.8247703027397,115.64443846520871,0.05487041069142401,215.6430461789636,9.193106113754638,2.1530867364726554,0.44119706130974745,Gilligan
110,1.6932333162663515,0.4214113607547526,0.012033174478091144,2260.058684869321,24.87809622422538,0,234.46651345124147,15.647953302961525,0.3877198246260164,0,Glennis
111,11.088283684560366,1.063258223067674,0,2109.272860564608,83.74808754809234,0.03602192542804427,236.83334502490933,8.170347112526528,2.777663698951195,0,Gnni
112,6.477018878556475,0,0.3079636296662784,1788.5292831744287,77.34858572880898,0,221.3462185105052,5.542361527471691,1.1121950184964966,0,Grete
113,1.411296322907349,0.7237838648327243,0,2665.4958182646938,24.167419721875795,0,161.9475798914861,14.675452260638243,0,0,Gusty
114,2.1219278478713255,0.43053745557345063,0.295472716381768,1809.2988838876515,8.058212214876882,0,235.6343786493934,12.525422062556421,2.2488898592002577,0.2123790789160454,Halette
115,3.5379121011795363,0.3299029930775964,0.06061162569841673,745.5204150676931,0,0,125.20449682922629,16.124476681362207,0,0.15938536830559583,Hanna
116,10.227477203771427,0.5977611333461154,0.09672632361596839,1826.58544850704,22.753935954786478,0,189.07312521226586,15.463753818373771,0,0,Henriette
117,1.1808339856787544,0.8582411154564027,0.5459817484053728,2922.6416871746096,95.92916083941424,0,132.59494432240263,2.490208795439578,1.929448907169009,0.1222987838632079,Hilde
118,0,0,0.023953631646439072,1917.7719967163662,161.9451107508192,0.0833237478504512,119.2876357956591,6.314260882140489,0.3093009956176519,0.6863784807309671,Idelle
119,2.5324565678635875,0.7446432974916276,0,2107.3210373678057,44.057017194913165,0.0647493561647463,212.1416414976373,16.29657801857816,0.4671693795079197,0,Illa
120,8.64587856081532,1.0168257021588112,0.38298653181099807,1532.2458130646892,64.47442913927111,0.019458332100897802,146.07777562700434,1.595572821637262,2.3213526187023175,0,Ilysa
121,2.2167413115291343,0,0,2336.2149072493785,3.922895432202111,0,127.171124835888,8.806981402743943,2.6251900537508703,0.24769422147951442,Inessa
122,10.923670821758751,0.7038287008592266,0.21349308376547715,1729.3826515042872,78.82148856472273,0,206.8856627665194,24.642981840389893,0.544746517441086,0,Ingunna
123,3.057799214430236,0,0,2167.4956914892346,89.70458749265975,0,106.5607415128992,5.622809843646085,1.6030225423615447,0,Ira
124,4.966978931837832,0,0.4006067760642106,1839.1798341003132,118.05437413077311,0,87.62078862980741,13.14673058987416,2.3138329615604167,0,Iris
125,3.2575672733592507,1.2157403863656864,0.2899303822505278,1574.4287401066983,53.97940476497335,0,145.06900893489453,0,2.733195651212291,0.5719238262241761,Isis
