,simulated_based_on_ENSG00000186842,simulated_based_on_ENSG00000188155,simulated_based_on_ENSG00000215326,simulated_based_on_ENSG00000215458,simulated_based_on_ENSG00000215533,simulated_based_on_ENSG00000252045,simulated_based_on_ENSG00000272825,simulated_based_on_ENSG00000273027,simulated_based_on_ENSG00000275692,simulated_based_on_ENSG00000279895,Patient
126,4.062525981043297,0.15880797649093942,0.08274972432299277,1403.7223052017039,19.063349168638148,0.006233478693173733,154.0431308931489,13.903238013613215,1.1108169692583096,0.24076680780864163,Ivie
127,9.019051135721252,0,0,2063.91771247499,103.18370277629441,0.0654384858768502,125.2090973600562,14.94260733513215,0.2407935138192807,0.24947588024658912,Ivory
128,11.099883984042252,0,0,1818.1515193026862,27.792218997162905,0.06929404794483338,248.79872424218064,21.583471631191472,0,0,Jacquelyn
129,1.6992575998280253,0.03333201518505846,0,735.5187512670199,97.9383550076396,0.0851712670620957,134.25111343041428,2.3792014157787786,1.5608245032136645,0.3306115812539842,Jacqui
130,4.4702170785194095,0.09183944565124702,0.34469788307108695,1883.6294623045208,70.09392225354935,0.037419798862147254,67.18699944912787,17.252944089588613,2.282429556987381,0.08442420478647085,Jammie
131,1.9389872989270311,0.11437309641351792,0.3555329422577015,1890.3326027335675,94.69507189836415,0,215.30565641499476,15.203317721309897,1.922206359839047,0.36892580464840197,Jane
132,1.397968116426429,0,0.5464128731149415,1908.2865015910197,171.98688790909273,0.011075204648229477,195.15364563197653,1.6266706780570725,1.33391781260173,0.6053808161933003,Jemima
133,5.158932074624945,0,0.11339043701165855,872.4396764281678,139.11029276783793,0,144.45371902669646,22.977192853291697,0.04053499937651184,0,Jemimah
134,0,0.021031331919880714,0.37408906030636235,2443.04236590751,31.3621320004624,0,189.62317435571848,4.004950535563251,0.5425334228494444,0.35526956103028845,Jerrine
135,0,0,0,1460.6751136152736,131.09929264740927,0.024781551527695095,170.9327021954952,21.867158994620148,3.067895370864184,0.7263111231494559,Jilleen
136,2.7714396660642984,0,0,1830.4066355074565,57.557196986792434,0.08531963049697824,179.87983956830004,11.147192789588852,0.5198569133599521,0.36237736233422463,Joannes
137,6.740962309130621,0,0,2362.42047031194,57.10608656083734,0.09294206386484585,153.2455895414538,11.891625348084755,2.0767070926595603,0,Jorry
138,8.197320960417386,0.018438223943500337,0,1696.7192424089906,74.41085242255294,0.03540182945857468,202.9387318731577,9.778194875768081,3.58926090619333,0.048823277622625325,Julia
139,4.383514925342249,0,0,1290.79667344029,22.869113187715733,0,161.81330189280675,10.883601731328374,0.6753362314983642,0,Julianna
140,2.911017619805827,0.5248863021748114,0,2907.7216115861174,0,0.030498855684220977,255.3234907914761,19.587240429475024,1.7525400069434163,0,Juliette
141,0,0.25551865853519806,0,1700.0317797720588,89.26277546660776,0,118.62991216296257,24.367718574984615,1.5692432097209594,0.6414292284126932,Kaia
142,10.90494086319936,0,0.49851057882931427,1843.1307251589146,70.30930387943607,0,178.8385991865691,11.601467451948029,0.3683171076960351,0,Kandace
143,15.775310958982953,1.539318455269729,0.48805010405473537,1406.692934109892,111.02947043673072,0,124.21539016769466,9.909054855734013,2.600516148801789,0.06337225849280739,Kara
144,7.842812711302819,0.33917379397643455,0,282.89508506898846,70.29073594009975,0,235.67282199538317,11.343890021474104,2.492984683518573,0.5026615181667032,Karisa
145,8.887235986246814,0.4734350283957771,0,1837.014149091538,45.54549327101934,0,165.56633287818116,10.224344086438148,3.7179461934689257,0.02953683526698502,Karissa
146,9.499242687346214,0,0.45940278781176536,1218.9589133308614,173.63998074577634,0.016872325848006495,150.8080103572047,6.071719066181755,0,0,Karole
147,1.6240864696483732,0,0,1661.8795522775556,60.15714534985507,0,133.77479191379834,20.73562093437873,0,0.19718716749043153,Karolina
148,5.7292267950101055,0,0.3886834980274243,2612.552367628592,0,0.03732883721044958,143.63205876453657,18.40932719919708,1.6125737201806185,0.05413251155629863,Kati
149,11.377294989340497,0.9004263424549199,0,1991.178376642114,69.00034717775257,0.06885123063831888,137.2160925157224,22.166212823742786,0.7314519273293933,0.04542963881553633,Katrine
150,12.542065943758729,0.29713580527119154,0.5590754270216397,1080.0785523437441,0,0.05801305955722885,138.15003566233958,17.95909465155003,0.41827211156423083,0.2440245140677495,Kelsy
151,0,1.1695668977427838,0,1446.756427173652,122.83887750174539,0,108.00068883955774,13.033881631333301,0.3850073888841675,0,Kerri
152,1.4757073252193185,0,0.14418912145034912,1534.7886996254306,28.79330126911384,0.07950117017468147,198.60358912607867,21.113360318778298,0.6107276513764328,0.02780100339942574,Kitti
153,3.4171178851744974,0.014719610780616232,0.25153952406316304,1481.2051785132096,14.87553069734578,0.010773803866241398,205.85600046062805,8.78516367828253,3.1184106093620185,0,Laetitia
154,0,0.3351129396485994,0,1989.9874754867199,59.44837751053793,0,104.3386365897415,9.957975062234214,2.2268401280184666,0,Lainey
155,1.0091336953146701,0,0.05243112226107344,2102.6262064677667,2.024244730950336,0.03527840563433625,84.59632337254067,14.21365692673564,1.2164016736658239,0.442547761689972,Layney
156,0.2243935745393415,0.4425375661469314,0.3594721693126749,966.4492948547401,0.3358753396004275,0,213.49642933746378,13.549483692134888,0.37892142918367233,0.025791652793682177,Lenee
157,4.807520510128228,0.24463136461988688,0,2028.6078119640433,84.76695805380405,0,238.04912051460204,17.18378819715403,1.7651418200855717,0,Lenka
158,7.288319735380252,0.438751053037121,0.5805690533849306,2625.557711580527,90.06671655140603,0.10234662252332344,221.53430870314568,10.61271039023432,2.3260441853093767,0.028865803132157794,Lexine
159,15.40057387226117,0,1.0493153236078607,2926.035294519818,84.19912133406575,0.06931491938901085,123.67138704962083,19.24768908744978,1.1216009488634224,0.48218501556246524,Liesa
160,5.744688120660074,1.2209745154166787,0.3414860849102397,780.5850475468902,19.71089328697653,0.002535652007708152,108.19847345639513,20.820727011103923,1.2479208402954476,0,Lindsy
161,9.01313466341494,0,0.4618092051239103,499.54530286878116,64.0362804049709,0.0008675074800370184,66.73383705082166,12.947949479183436,0.2831035934446785,0.1369383207427307,Lise
162,7.016014204242868,0,0,1219.473618447321,152.46905353042374,0.07507128467524929,147.79304741557564,9.290907673337827,0,0.16286599582912378,Lizzy
163,0.7743163128792512,0.6542426368718205,0.3154377700711327,2168.7341020891454,0,0,136.62004288206822,5.9107719112150665,1.3477613531523356,0.8558965207740366,Lola
164,5.661517554494904,0,0.661929710409155,2262.2852189810806,95.92800162577933,0,226.15016164972536,7.846378631820655,3.476895778439556,0.26699474616117924,Lorena
165,2.8166956737248867,0.4516970704346035,0,279.3903826296273,63.7960798559999,0,115.07216685186745,13.356598638731274,1.1554438158876104,0.025000218446788507,Lotty
166,14.978493343933895,0.48139070539827333,0,2191.654263512045,0,0.025961252750771317,139.1299242793122,8.231806471447205,0,0.4095445104245071,Lyndsay
167,10.053813773197408,0.2977693828620048,0,2227.3477792099998,27.616149099858013,0.058091801250403266,144.64143151234447,10.476664750770178,2.194396860110639,0,Lynette
168,10.55814741487447,0,0.8476945965299758,2134.0338332121014,85.62778119125446,0,104.24821030793174,15.053488778093069,1.3757927785292396,0,Lynnet
169,4.974925763785148,0.06327611615465692,0,1437.9007617332059,4.300148106060071,0.03495763351381942,145.1925925435685,24.342566953711,0.8738327365798392,0.17821068363727194,Lyssa
170,3.5667109105824535,0.7282094415459346,0,1391.6154016375895,107.53232817189448,0,253.2074250324727,0.08668835526714247,0.5764454356738428,0.20836745496161307,Maddy
171,5.230057781993583,0.9645285278697637,0.6052461524296419,2016.6798448378295,103.54170238413519,0,207.9213141965334,9.607028709799819,2.3791677835612175,0,Maggy
172,12.145325151553177,0,0.5444740287204672,1881.9842352775554,0,0,128.55658394387495,7.899536847308242,0.5004806095000028,0.36137238889583184,Malissia
173,6.914800658924061,0,0.7542661555513372,1391.832510027379,57.26623970886639,0,110.03444385513976,8.571321105889073,1.1915870710316463,0.09625797960518172,Malorie
174,7.001212301380914,0,0.013917742674164804,681.2127126676143,10.583931227728982,0.005926043369373272,143.27686099703308,9.660176589567811,1.5917238096241448,0.3564905214816482,Malynda
175,6.07306822942771,0,0.21388418113027974,1563.2971506110327,111.89176777769065,0.06133929021595511,70.73184334235061,17.510379785050468,3.348391515804654,0,Marcile
176,0,0.6616163732191822,0.5656508667707753,1517.7821705709632,51.094527423083505,0.05141613499751478,158.93465864410922,5.132780812563909,1.737717241714389,0,Marge
177,6.412831457402107,1.5805171166951986,0.3562033181424564,1788.254923936804,136.933109457785,0,166.26375688358988,8.158165438437003,1.1719894243509825,0.44474049126036086,Margeaux
178,5.6729157017272644,0.19383999771449467,0.07459193792928027,874.4650855216513,10.780481619050803,0.014634431911393516,223.69099095782843,5.266114989695458,0.54724815522736,0.2339913244380974,Marieann
179,14.883096583132478,1.2613700762434654,0,2035.6388598894428,76.73686242377586,0,169.69284956980414,2.7003483715993326,0,0,Mariellen
180,2.738363486078917,0,0,609.7958173235118,113.4456253515451,0,236.2759225050729,16.783855683818885,1.5223611804161163,0.04946688175436478,Marilin
181,9.00420822536968,0.17537017412082453,0.3216000622154574,1892.658856175135,208.66222410337096,0,84.4797711774448,12.870240168642566,3.4483874429758097,0,Mariquilla
182,3.4662453348209383,0,0.5240842725543847,1526.5752569860717,97.53961926989535,0.06843573457271257,91.05752459907632,6.362346428221697,0,0.734414305689833,Marne
183,1.1708595031602957,0,0,1795.7851117316916,0,0,211.1473383016671,11.347348660722007,0.9971025976514241,0.011490433882310795,Marybelle
184,8.775545684134006,0,0,2569.171968949777,72.11935639042498,0.03314048076385242,115.47259375824581,9.56626532508303,0,0,Maryrose
185,5.893069872156227,0.812751153155064,0,2317.7213018278953,83.02727203955135,0.052073570176855336,159.57939963937892,13.921100378434918,1.8615812275244676,0.3466528704106924,Matelda
186,0.9790771946417713,0,0,2044.2126169471846,138.74867339484425,0.016528032668565906,92.32027724840415,4.114290433508067,3.225322031400088,0,Melisande
187,12.46854356178417,0.23351654343272937,0,1751.181119235327,44.96266808483331,0,126.05774916082471,12.53040020230034,2.2258190759192935,0.21674562947487597,Melva
188,10.588161903522291,0,0.023769767480330314,1125.6449937318876,92.37582026481729,0.0510634684435889,128.72818415691285,14.55748404264456,2.139662775762157,0,Meriel
189,7.631737564181607,0.9492665832167986,0.005678672078248667,1445.2839388325442,0,0.0442826701845873,229.3725480470422,12.905538650832172,2.7460051562878944,0,Merrile
190,3.8565831506368173,0,0.4485558035271019,2150.429014167977,79.44262037119935,0.004610857884513014,178.9450542050692,15.875565031887016,0,0,Micheline
191,0.6248632765717197,0.05266149689759478,0.02227283422183962,1232.6695716603788,103.57662770198118,0.06599205854169268,116.07787988220807,12.001170255541567,2.825187608602629,0,Micky
192,10.798834211558464,0,0.2152212604702945,1591.2728614352964,100.55861964359937,0,175.56623068704295,13.01384351649353,1.6909520764320052,0,Miguela
193,0.8692802042726475,0,0.7436028663316138,2191.3944246391748,32.54780357536687,0,184.8213563805236,1.8776992933943397,0.2602217927060031,0,Missie
194,5.153682178466781,0,0,3154.3912616061907,84.08527893827748,0,184.3894618814512,14.758426904750454,2.3203039188590466,0.5813881896271255,Mitzi
195,3.5540117333084558,0,0.48394233119142116,1789.9513315021,60.63494389288001,0,128.0644494038024,15.604517986272914,2.383715125727262,0.5436851465457846,Moria
196,6.136675113460541,0.17041070383801274,0,1241.5668730441846,37.44819929376438,0.05699957834838593,145.23237574727688,12.083730188729728,3.3885316234546394,0.10236051644345073,Myrilla
197,0.14780033686756777,0.027878011495252708,0.6579309960183302,996.0412696278233,20.44817167004245,0.08731849222384162,154.91334099339733,5.834107081693673,1.6160533353973334,0,Nannette
198,9.675805236830062,0.7550734144433204,0.12784447736390717,1927.827317989605,136.17028215970583,0.01321502261725106,277.2839789239132,4.274958302965152,2.8137408592556006,0.35337125463552616,Nell
199,3.2400584458082062,0,0.32325565191461547,786.8460773462954,72.48158117146731,0.014446443091266444,125.74151809399632,19.12582166994002,0.602561243335239,0,Nellie
200,5.771168760720494,0.689155146827784,0.33829994382793066,1201.2026724988164,218.44495206478274,0,211.40647655347345,0,1.5521133476188254,0.45989434164414555,Noelani
201,8.01866075460911,0.023349427866289796,0,769.9749655069317,91.51184475155533,0.01921163434114362,191.77096401024673,5.749950792632615,2.4308820300455043,0,Noell
202,7.48588853759202,0.8486706430161548,0.10791507804493651,1151.7212034748513,111.91769254636988,0.04535185075981863,161.69268324920594,11.161403776862237,1.3360481663957198,0,Nona
203,3.191100863443354,0.38664159764341477,0.06937839559803971,285.0505522066128,115.25243439207742,0.07307839314416384,194.71882592154478,15.683458871698555,0,0,Nonie
204,0.9016517244770927,1.4295998048161525,0,1723.9937805221234,100.49097296493768,0.008672886542877142,184.70795871750764,15.526196402228507,2.1783692964197803,0.22245845983830065,Olenka
205,4.985060258272017,0,0,1683.0960985810584,116.5027403877207,0,108.68880633918488,12.126727751640274,1.5699332816086322,0.10763002988862606,Olympie
206,7.060097339410179,0.3483857081625278,0.13827701795925823,1837.7779591816459,47.06849143076645,0,180.9073698076926,9.714019230818161,0.532945668748638,0,Ophelie
207,9.134231548424918,1.0628541356723078,0.5019145374929508,1269.490908311078,8.593630798846114,0.027254449724356505,156.4634653133307,4.928490931595471,0.7202215005510284,0.04039481823929793,Oralia
208,5.978883175179613,1.0711576333137323,0.936419704213845,1111.2045046683668,88.16218901416696,0.059608865816576595,140.3676247388399,14.392578738615235,0,0,Peri
209,0,0.8362660507678639,0,1620.2212178796572,13.562428418390546,0,71.44909662194193,3.9734393619810504,0.7771300630866631,0.7030717605833048,Perri
210,6.283201617092347,0,0.40583328249685025,1748.0857935344625,0,0.10765470390244695,90.5586407342378,2.3101900118450196,3.050857104402036,0.13160393193730086,Rayna
211,6.672480522841893,0,0.3219980345549508,1660.4653117162227,0,0,221.0583854696916,18.38955743201352,3.803990185780816,0.49389264892825424,Risa
212,1.6889066356836864,0,0.3771022077516867,1054.8954092039512,32.772892350624645,0,283.1100433118339,16.76225624032689,3.2003800458696263,0.16197381839249197,Rosamund
213,7.077602650326169,0.7952073946813376,0.2337694801980808,2419.5566885805747,119.93309242641884,0,154.97890340623874,9.24032146762576,3.168228321189119,0,Rosemaria
214,3.023063670934425,0,0.15142782978416738,1002.5973119004192,56.86089706904599,0,153.77855728315433,2.048844750290126,0,0,Rozanna
215,4.4750473837923685,0.48267807216219843,0.47188361260519474,2229.879040597576,63.72460567737205,0.0011678957487462039,283.48748167918023,5.4899527542856665,0.14783555598337061,0.05347820240148949,Saloma
216,7.309852714502974,1.6069640198376152,0,984.0944629599278,62.110110148687525,0,113.55971738369033,3.1352636137865053,2.28806346230009,0.7903964364664151,Sandra
217,1.5272752500027975,1.4545453931398902,0.10634144731656887,1113.0992874614153,73.34811143917177,0,150.42598641994175,15.211088848190958,2.4460533619639664,0.10065523117086507,Sasha
218,7.8846058361816675,0,0.39902919232702383,1518.3732333986368,10.403606368967267,0.004272517793716875,114.6203515656091,7.090774198826923,2.975929158392735,0.22916787516542841,Sharla
219,8.103396359942284,0,0,1508.113099846977,32.59381446649854,0,141.78271712670275,9.445116313276808,2.620507561787936,0,Shayla
220,0,1.1362460365079752,0,917.506432733767,0,0.04358060617513844,152.38163495531202,13.165569197922396,0,0.24179712103787143,Sheba
221,1.8543016900053533,0,0,0,51.72446320965913,0,32.491968546933535,10.07373206492391,0.668808497418421,0,Sheila
222,6.972610841025391,0.8349738327480623,0,1521.234846032404,58.32481973635262,0.0831917247546172,135.42737444098725,14.036583307285495,1.5990335331137095,0,Shelia
223,0.7607640985953203,0.4313363567211882,0,2089.1042910290284,109.09323282593246,0,238.9417129680064,14.074330057262642,0.5381243205653126,0,Sherline
224,2.7083632329270557,0.016596256858052882,0.250560562605043,1419.5892159819193,15.511226857406214,0.004819161664683008,230.92866791904638,11.482007092455255,1.3926769323523833,0.20563343391065897,Sherye
225,0,1.1923105962391796,0.8295399425540154,1248.1412195336188,12.890606879637097,0,131.15978523363054,15.61287019386645,1.1884248194048237,0.17822600026847432,Shirleen
226,1.6021566613101061,0.45850937195863944,0.5465021319650699,1571.5586757996448,79.87081953279238,0.09247953619971412,138.1211986315859,4.885400734233388,3.7336645474987473,0.04597521565063173,Shoshanna
227,3.1476397995031222,0.16143545620075367,0,1152.4384793265951,131.60819508509664,0.10887699724585576,123.12097525758124,17.360827502304083,0.20751571751948839,0.2194280049554419,Sindee
228,0,0.9475934210725738,0.2777612909573611,906.5876201489194,69.36898444012375,0.0717036922049735,185.96045442392446,18.593756952808178,0.761806414803124,0.2250718158617837,Sophronia
229,3.5506589943794933,0.8224637459319792,0.08587695416569882,2410.3280501862123,32.770631019864446,0.011332388125018258,190.00866190413575,18.544527121140014,2.3027879691529254,0,Sorcha
230,0,0.021722408245282432,0,947.8618473419954,29.620812451167723,0.009771068954247137,195.2098922376514,3.1350506645335834,3.1854076824070168,0.17647418061955744,Stacia
231,0,0.4960592447565306,0.7141485914200907,1355.7822994212622,108.04885458507368,0,266.9788182796935,13.137098968073708,0.37454660055700506,0.21513104620147677,Suki
232,9.587553649743892,0,0.07712254374753222,1452.9942997733745,41.74479555244596,0,92.13619218393802,17.288680368301527,1.50176531468853,0,Tamar
233,9.855922916511961,0.9507758918522558,0,2049.0291999827505,86.72471872603532,0,257.84606658705945,21.672350598554985,0.10587367413509119,0,Teena
234,0.7362333892314661,0,0,1226.2212577274047,76.46007236755825,0.004605588805295196,196.94084660669716,20.438631807228752,1.4851225989295025,0.2524403938301297,Thalia
235,3.503179949706105,0,0,863.7359515899602,88.5928715611385,0.0016152487916861842,234.44669718796303,11.600901407218572,3.0419152256624375,0,Theressa
236,2.375597945213946,0.9501300674544937,0.4180582598063991,987.3516082892388,65.8749789144169,0,157.62358886808042,6.000227529377824,0.9181203225675805,0.23292979929330865,Thia
237,4.965379747414543,0,0.3819412724593356,2848.1965055959968,100.81450613279334,0.08733748986585875,114.34021996091901,4.163449583011205,5.034558500205389,0,Tobe
238,1.7224373294467692,0.6096071814939295,0.020845995935063977,717.1515080473558,7.920472306667939,0.027830683178730338,192.0547233758094,18.893670969372177,3.225386440420527,0.14774894451546108,Tobi
239,10.318664170040732,1.162347598714584,0.2593162498058764,1947.864326505689,0,0,247.6618515575305,8.885479513494635,1.5383875631564923,0.4671471844883844,Tyne
240,4.629620525891119,0.4701717643482989,0.19945453108372013,2495.027836549788,119.04572629736595,0,112.64212877172713,9.16629211390553,2.8204516072303094,0,Ursula
241,6.705637029844788,1.1758618085078063,0,572.8905986392292,99.21841869530294,0,206.09792338741173,0,4.539159176787667,0.1511105148461562,Valentine
242,12.646090825778263,0,0,821.1291924209263,63.079658529780176,0,253.65168804309872,10.0835454099234,3.124189660048525,0,Vera
243,4.304451021322837,0.15117467627417341,0.26709333492741466,1466.2069422135905,99.5791232652569,0,174.8522690601756,11.4567064079972,3.4825098253868183,0.4163012050740743,Vina
244,6.768693690951549,0,0,2250.596506582202,80.06424580275466,0,205.75799472719473,14.222081156961007,0,0,Vitia
245,7.92761477997607,0,0.4927064175674394,2674.2123049325082,17.822536128267146,0.06800879079744135,120.0176147455313,12.787961940020628,0.44401814678955875,0.07416870756731489,Vivian
246,0.783093186065595,0.08053604367817141,0,1729.2695766234392,102.9314183631046,0.0033594924264610153,240.4331241583979,2.863873240916293,1.8101457879928717,0,Willow
247,3.246185475107256,0.8204374653381934,0,1808.8783243667042,124.2336561860391,0,140.56400713315054,11.756764166452077,0,0,Winny
248,4.573031077763909,0,0.1399326700077638,1593.0772081928253,28.511023272278663,0,149.5200116708738,11.882835764961929,0.3277130852644954,0,Ysabel
249,8.495688263931932,0,0.39017948837922034,1347.803896772185,73.95432979535926,0.011863137895223709,213.95724970515678,16.79845007684143,2.0035611392545274,0.010328698613025517,Zabrina
250,6.662552720355534,0.4987117480691892,0.20000642942117175,2491.0579799188936,136.4926499604638,0.07441283574569081,132.6822137152714,8.890708928509437,1.9381931787054891,0.18912631335812113,Zarah
251,5.984564426276679,0,0.32616097896274554,1432.1720508385788,61.19567176532136,0.034846021627631674,181.68573090064854,15.876390625543426,1.0768507377539245,0,Zena
252,2.805861855097265,0.11690797264023978,0.02610915812471526,1204.2842380911702,18.403762392235073,0.09448989614735605,124.0971498039508,11.058832895751516,1.3328916414628278,0.08904221771354322,Zenia
253,2.6479840677495337,1.0255047405417346,0,2492.3512033521924,138.41748524599862,0.01239220990808844,236.39416665013107,11.447034717437974,1.758185522066979,0.26261916514327993,Zitella
