,rank_gene,sample,value,binary_attribute
0,1,Rozina,3033.98685539584,1
1,2,Penelopa,2956.01621464495,0
2,3,Joly,2806.90025667406,1
3,4,Sandie,2773.93557641589,0
4,5,Alverta,2509.22155896623,0
5,6,Lorne,2492.11462923013,1
6,7,Aurelia,2436.67185373163,0
7,8,Emilie,2426.47904823018,1
8,9,Elita,2423.37599187428,0
9,10,Aloise,2402.29964256721,0
10,11,Zahara,2349.47743717453,0
11,12,Dacia,2286.61028816171,1
12,13,Melloney,2278.631325485,0
13,14,Kessia,2250.99310170169,0
14,15,Marcille,2234.97474195404,0
15,16,Violante,2226.76481540244,0
16,17,Berny,2221.4461706928,0
17,18,Terese,2218.25871680746,0
18,19,Sibley,2207.34589397084,1
19,20,Dyanne,2182.82238302798,1
20,21,Laura,2179.34858145461,1
21,22,Linnell,2139.70414810723,1
22,23,Josephine,2136.25434394223,1
23,24,Rayshell,2108.98226529399,0
24,25,Sarine,2102.6130672471,0
25,26,Zorah,2081.82653733023,0
26,27,Winnifred,2081.4058757944,0
27,28,Marya,2073.40811150429,1
28,29,Ardelle,2068.52756475942,0
29,30,Cathie,2063.90971755977,1
30,31,Ealasaid,2049.69263633457,0
31,32,Doris,2047.1135545706,1
32,33,Diannne,2033.36402672146,0
33,34,Dru,2025.32442250968,1
34,35,Devon,2021.32357420089,1
35,36,Alexis,1998.52293795038,1
36,37,Alix,1970.77941701004,0
37,38,Con,1956.79036966143,0
38,39,Shantee,1907.98921068237,0
39,40,Mirelle,1905.48112915424,0
40,41,Sherill,1896.71640597199,0
41,42,Lurlene,1887.08974521502,0
42,43,Aubrie,1862.7638159702,1
43,44,Sallee,1838.52015040153,0
44,45,Jaclyn,1819.08326294527,0
45,46,Lindi,1812.64847535084,1
46,47,Karon,1810.397921419,0
47,48,Maiga,1801.92884359041,0
48,49,Gwen,1799.71481009995,0
49,50,Mair,1798.42311786678,0
50,51,Aveline,1795.5407637497,0
51,52,Lilah,1795.34663918002,0
52,53,Mariya,1789.36809776455,0
53,54,Elaina,1785.9165442615,0
54,55,Thomasine,1783.23971747953,0
55,56,Karry,1769.60636597378,1
56,57,Kirby,1765.49076369142,0
57,58,Pammy,1752.3502670919,0
58,59,Dorise,1734.33223534543,0
59,60,Cammy,1726.45366529868,0
60,61,Mufi,1724.63976230964,0
61,62,Arda,1717.52326974334,0
62,63,Siana,1711.94751953464,0
63,64,Emogene,1700.35172107476,0
64,65,Eleonore,1698.82721864429,0
65,66,Lolita,1691.97422740081,0
66,67,Dredi,1689.4112685598,0
67,68,Dulcinea,1684.11521371632,0
68,69,Amandi,1681.11544268176,0
69,70,Gussi,1664.2486811903,0
70,71,Philippa,1662.13353544976,0
71,72,Mikaela,1661.80968786462,0
72,73,Lisetta,1660.4082060616,1
73,74,Juliann,1654.63710049935,0
74,75,Gabriell,1649.83924081259,1
75,76,Koressa,1644.32118957663,0
76,77,Hedy,1642.98526268892,0
77,78,Maryann,1638.42279949195,0
78,79,Roxana,1626.68457893531,0
79,80,Merilee,1624.79346619451,0
80,81,Kalindi,1613.53152997568,0
81,82,Gwyn,1587.26771968885,0
82,83,Felipa,1587.25576748567,1
83,84,Camala,1586.04852494219,1
84,85,Kai,1551.24163764459,1
85,86,Rosalynd,1545.66396158275,0
86,87,Marika,1543.73431761795,1
87,88,Natassia,1538.9055126834,0
88,89,Mandie,1537.85853625247,0
89,90,Rivi,1535.44534089548,0
90,91,Filide,1533.94351283299,0
91,92,Lanna,1530.57574520249,1
92,93,Brynn,1520.20253855357,0
93,94,Antonetta,1516.71606923949,1
94,95,Annabel,1516.56985999614,0
95,96,Charla,1487.09550520721,0
96,97,Sonny,1470.67293452976,1
97,98,Susanne,1463.01325587456,0
98,99,Helaine,1461.33370142765,1
99,100,Jaquith,1459.0580054198,0
100,101,Alex,1451.57819135671,0
101,102,Gabrielle,1449.58830285779,0
102,103,Lotti,1445.05887001645,0
103,104,Alice,1441.83295712521,0
104,105,Chrystal,1435.74568212781,0
105,106,Maia,1434.02582246698,0
106,107,Jordan,1431.86192138881,0
107,108,Velvet,1431.34785169106,0
108,109,Bethanne,1419.77754667963,1
109,110,Wynn,1419.31980870401,0
110,111,Kaye,1416.89632690493,1
111,112,Cornie,1416.73591015525,0
112,113,Dynah,1413.81135388458,0
113,114,Emiline,1408.18595589803,0
114,115,Quinn,1395.71370278335,0
115,116,Jesse,1390.64700373415,0
116,117,Gwyneth,1390.62429965682,0
117,118,Perry,1386.53021551736,0
118,119,Wylma,1385.7551555064,0
119,120,Rennie,1377.76748786129,0
120,121,Roseann,1373.88657063104,1
121,122,Muriel,1373.0822444691,0
122,123,Row,1365.72210241669,0
123,124,Gusta,1355.49104598026,1
124,125,Drusy,1340.42820743206,0
125,126,Blondell,1339.5750359663,1
126,127,Horatia,1337.8350214173,0
127,128,Alla,1333.9322424535,0
128,129,Lonni,1320.06766532957,0
129,130,Kimberly,1319.62254471917,1
130,131,Thea,1318.66428219412,0
131,132,Seana,1314.03956486771,0
132,133,Beret,1309.10345993911,0
133,134,Janna,1303.05083272403,0
134,135,Nariko,1292.4388244047,0
135,136,Hanny,1278.96623334756,0
136,137,Orelle,1277.97618173947,0
137,138,Ina,1263.54306499105,0
138,139,Marris,1263.00457929174,0
139,140,Deloria,1260.88462522586,0
140,141,Gerrilee,1256.1066542765,0
141,142,Virgina,1247.99633265409,0
142,143,Marjy,1245.75192767963,0
143,144,Moira,1240.13120877666,0
144,145,Anallese,1235.00480628965,1
145,146,Sara,1233.3170097034,0
146,147,Hestia,1230.16087620504,0
147,148,Magdalene,1227.32809221676,0
148,149,Roana,1223.81295829543,0
149,150,Kath,1222.59679881076,0
150,151,Lotte,1222.466957982,0
151,152,Hillary,1211.34958023485,0
152,153,Emilee,1204.97271121469,0
153,154,Charlotte,1203.74347798225,0
154,155,Ashlie,1197.675766289,0
155,156,Lida,1195.46252626722,0
156,157,Minda,1191.91264753212,0
157,158,Debra,1191.80251614585,0
158,159,Hally,1190.90098422258,0
159,160,Vivia,1189.33444467111,0
160,161,Cordi,1175.98677605995,0
161,162,Marena,1175.86759178796,0
162,163,Anica,1174.45211406475,0
163,164,Jacklyn,1173.29731437334,0
164,165,Danila,1172.46901216144,0
165,166,Barbra,1169.16222311889,0
166,167,Carmen,1163.08882066394,0
167,168,Jacinthe,1159.78457082559,0
168,169,Tami,1159.60139165145,0
169,170,Bernette,1156.09157146065,0
170,171,Jacquetta,1155.68205727317,0
171,172,Teresina,1143.0595185229,0
172,173,Brittaney,1142.5447111012,1
173,174,Theadora,1137.43337793076,1
174,175,Catherina,1131.54413381528,0
175,176,Chantalle,1130.19885763691,0
176,177,Revkah,1129.85024137877,0
177,178,Betteann,1125.54480474746,0
178,179,Vanda,1114.28001795091,0
179,180,Casie,1113.60216662302,0
180,181,Ira,1111.82511626784,1
181,182,Sabine,1101.86084661026,0
182,183,Sasha,1100.90237406154,0
183,184,Kathi,1099.75487563977,0
184,185,Faun,1095.6148504712,0
185,186,Brita,1092.06311329842,0
186,187,Maridel,1084.6045314099,0
187,188,Mavra,1084.12327788964,0
188,189,Corina,1072.45637679264,0
189,190,Cynthy,1066.1434539085,0
190,191,Kelly,1061.98556200413,0
191,192,Laney,1061.20204772952,0
192,193,Sunshine,1053.82981113472,0
193,194,Charo,1043.57544159338,0
194,195,Tara,1029.68947705028,0
195,196,Annmaria,1024.30596117691,0
196,197,Nike,1012.35900895399,0
197,198,Ruth,1008.08251778564,0
198,199,Heidie,1001.2121757444,0
199,200,Ethel,995.11294371337,1
200,201,Nerta,985.046465013823,0
201,202,Sissy,976.639903623098,0
202,203,Deonne,973.957127154884,0
203,204,Kittie,964.865521712605,0
204,205,Kelci,961.421671251627,0
205,206,Lindy,959.479836236478,0
206,207,Tony,951.967755457169,0
207,208,Susy,943.938066506458,0
208,209,Thomasina,943.295551787891,0
209,210,Pierrette,937.919361030454,0
210,211,Moyra,931.757837376716,0
211,212,Ernesta,929.128759607197,0
212,213,Aubrey,928.055073549625,0
213,214,Chelsy,921.912306362114,0
214,215,Barbabra,916.542243316414,0
215,216,Mariana,912.303555914092,0
216,217,Ashly,902.579539235556,0
217,218,Shawn,894.607715814862,0
218,219,Coralyn,893.153802947048,1
219,220,Kakalina,889.941264086822,0
220,221,Legra,876.896807377119,0
221,222,Bunni,874.97476248259,0
222,223,Amalita,861.253445518299,0
223,224,Marjorie,860.315257866207,0
224,225,Fey,860.305202785624,0
225,226,Janith,858.318460029777,0
226,227,Ailis,850.292573767344,0
227,228,Glynnis,847.804478139398,0
228,229,Christine,847.079828389004,0
229,230,Janene,833.964756757182,0
230,231,Morgan,829.745244190457,0
231,232,Doe,806.152372877302,0
232,233,Inge,798.307263137822,0
233,234,Jeralee,791.752302481308,0
234,235,Randa,791.643129224248,0
235,236,Lisha,787.28622795913,0
236,237,Brenda,781.146821435394,0
237,238,Cordie,768.264989261644,1
238,239,Catrina,767.578302712674,0
239,240,Zuzana,742.146543708837,0
240,241,Kathrine,736.306780080318,0
241,242,Ardella,734.529197653199,0
242,243,Charlean,726.469074903146,0
243,244,Carla,723.476009561559,1
244,245,Chery,716.054925821171,0
245,246,Evy,710.331073861031,0
246,247,Mandi,707.473050251321,0
247,248,Odelia,704.105479158507,0
248,249,Biddie,682.065132396693,0
249,250,Lorrie,676.760612962052,0
250,251,Charmane,651.961128561771,1
251,252,Alexina,636.371633243912,1
252,253,Desdemona,635.128809345151,0
253,254,Paige,629.147469489093,0
